Latitude,Longitude,Time_of_Day,Weather_Condition,Road_Condition
36.530723726704665,86.69272681774395,Morning,Fog,Icy
10.322323640724942,69.40517612394281,Afternoon,Clear,Icy
32.458728791036265,88.20432185665928,Afternoon,Haze,Gravel
22.378599080950238,84.49411532012155,Evening,Fog,Muddy
29.17934167932088,89.34735998186358,Late Night,Storm,Muddy
23.362391658174808,72.31339607285736,Morning,Fog,Wet
33.42466678390062,94.96812013046254,Morning,Rain,Wet
10.234834849795602,74.9268405452211,Night,Fog,Icy
14.239419341885405,94.02846854551436,Late Night,Rain,Wet
35.57331674057605,79.49383954906452,Afternoon,Snow,Potholes
25.01457347857606,74.20807168853813,Afternoon,Fog,Icy
29.67649845702215,80.15841590360492,Evening,Rain,Gravel
24.520610137233064,86.6378008739318,Late Night,Rain,Muddy
13.456304223227821,75.4884085877342,Morning,Haze,Potholes
25.440227403663407,85.24205778939775,Night,Snow,Wet
11.913454699599376,74.5723405299369,Evening,Rain,Muddy
27.282291336790646,79.61184644954827,Evening,Fog,Dry
15.324394970623132,71.4187982853067,Morning,Snow,Gravel
23.783609196365465,76.48963283044175,Evening,Fog,Potholes
21.040804731571935,79.31516821018648,Night,Storm,Wet
10.737045271019383,75.1961481417219,Morning,Clear,Potholes
17.77302787930106,91.43525844549764,Early Morning,Fog,Gravel
21.135404411971088,86.42043135374331,Night,Fog,Wet
9.69722965963968,96.60893916780762,Night,Rain,Muddy
16.607667032951795,73.52203172831334,Morning,Clear,Muddy
34.68390944289537,74.32429375967769,Afternoon,Storm,Muddy
24.79962425633369,86.18675221664535,Late Night,Fog,Gravel
8.41975931048404,86.55876091777833,Afternoon,Storm,Gravel
8.939001198341296,73.7539869785943,Late Night,Storm,Potholes
14.53159740250102,72.5321690912395,Afternoon,Fog,Gravel
8.174291857705107,71.28445918582973,Early Morning,Fog,Icy
25.01243567481577,93.41855525080729,Afternoon,Clear,Dry
34.28641697198168,75.75151168959265,Early Morning,Haze,Muddy
17.65422130964706,84.50511984579336,Afternoon,Clear,Gravel
21.10580768357158,86.40352610894124,Evening,Clear,Icy
29.820065740161393,91.37487611587505,Late Night,Haze,Muddy
8.035939023491483,86.5949682929106,Afternoon,Rain,Wet
9.263655244395586,77.2814913149248,Morning,Clear,Icy
8.362089452522566,71.5440274445301,Early Morning,Storm,Potholes
17.099333371590898,92.71182519848051,Late Night,Rain,Potholes
36.71334166894129,73.31585630229509,Night,Snow,Potholes
8.064561984302804,81.7559739729356,Morning,Storm,Wet
34.58193164096655,86.70832140472805,Evening,Haze,Gravel
25.550672602417258,80.2434634540812,Afternoon,Haze,Wet
23.3768765882104,82.14678715193345,Early Morning,Haze,Icy
10.83652955628575,92.17900330740945,Early Morning,Rain,Potholes
23.846134759954946,94.02920799194028,Afternoon,Fog,Icy
33.89970702124397,74.8584855841042,Late Night,Clear,Gravel
28.680419234036183,88.91118666847515,Night,Snow,Dry
33.06682310183695,95.64544356252952,Evening,Clear,Wet
21.890368223992517,87.86308894446053,Morning,Snow,Dry
17.390598275348484,72.96523616626294,Afternoon,Fog,Muddy
11.41335995841051,75.78004635782165,Evening,Fog,Wet
28.33408249512352,82.66504269880194,Early Morning,Storm,Wet
8.928252410130074,88.03558880081233,Morning,Haze,Muddy
23.93842346745644,93.6683740292256,Late Night,Storm,Gravel
14.241039848083918,82.13534847844541,Morning,Clear,Gravel
26.10564830142735,69.42082007330764,Morning,Haze,Gravel
21.09544109681552,75.07048427778238,Morning,Clear,Gravel
8.014625242182367,69.48786772875089,Morning,Storm,Gravel
26.95028353707595,76.39679796307163,Morning,Rain,Wet
32.900810826711535,71.89096047328098,Evening,Snow,Potholes
11.171000145283122,92.60514599061102,Morning,Fog,Muddy
19.34622712776301,95.13221155291859,Early Morning,Rain,Muddy
24.496798648189387,75.45363775433094,Early Morning,Fog,Gravel
35.32116191564536,87.43734322035037,Morning,Fog,Dry
21.03452960680903,75.49375906034064,Evening,Rain,Wet
9.5958613977168,94.7102676677872,Early Morning,Clear,Gravel
27.68170735879334,89.26387899481746,Morning,Clear,Muddy
26.2310372812451,69.27061569395751,Early Morning,Rain,Gravel
13.273406923856495,85.49936812898694,Early Morning,Fog,Dry
27.929999222937834,72.50970211197362,Evening,Storm,Muddy
17.922241512674013,85.12474750374176,Late Night,Clear,Wet
9.442847952031263,89.12869795057694,Night,Storm,Potholes
13.23767749916202,79.55775164034783,Late Night,Rain,Wet
24.7557887439732,71.21480693534006,Early Morning,Snow,Wet
32.49574718920044,93.56457193150018,Early Morning,Storm,Icy
21.91980140120734,73.77851858872198,Night,Fog,Icy
27.29918553500366,89.89287234101795,Night,Clear,Potholes
21.18629182327812,96.872619912701,Afternoon,Snow,Gravel
29.375480128817877,91.14536520324954,Afternoon,Rain,Wet
11.060234180628758,74.9251304389353,Afternoon,Haze,Icy
26.303473663955284,94.6302008542159,Morning,Haze,Potholes
22.22983234167966,87.86885588426216,Morning,Storm,Wet
22.314137303281193,92.04557874041755,Afternoon,Fog,Icy
28.698958367884547,80.5163893402743,Evening,Storm,Icy
20.571378586206954,76.0851594070642,Morning,Storm,Wet
10.692250987570231,69.2049088469617,Morning,Clear,Potholes
21.99088083397343,85.38601082598291,Early Morning,Snow,Gravel
32.595792755768386,81.8846112314844,Night,Clear,Gravel
22.810768614694087,76.52032527239419,Early Morning,Fog,Muddy
20.185862788949887,89.81581124531756,Late Night,Storm,Muddy
30.563297600606234,94.38949860868604,Night,Fog,Muddy
19.817504802801796,82.67359183684913,Evening,Clear,Muddy
24.00499236392032,74.44031674517345,Early Morning,Fog,Wet
13.39087725682522,84.85623809753059,Afternoon,Snow,Muddy
13.017927249930366,83.37473139055808,Night,Storm,Icy
18.48505006508281,92.4201125555769,Morning,Fog,Potholes
31.882678816108744,75.75354346747878,Early Morning,Rain,Dry
18.498427974176444,90.08959494879244,Early Morning,Storm,Muddy
24.06065129748489,94.34056377406645,Night,Storm,Icy
12.594222310743614,82.93545823014395,Evening,Fog,Muddy
36.83650007307214,87.06168566712432,Afternoon,Fog,Potholes
36.096414712658415,68.87816804607083,Early Morning,Fog,Wet
24.436106919813362,95.09175354533447,Late Night,Storm,Potholes
24.787171028536406,96.09419161764812,Night,Snow,Muddy
8.315265783361074,95.77667695085596,Morning,Haze,Icy
28.915690232785334,68.74359253732133,Early Morning,Fog,Dry
17.21092525184976,85.54879745283806,Afternoon,Haze,Potholes
31.482902969320175,92.35598924806348,Late Night,Fog,Dry
33.985142311279105,96.4159593802076,Late Night,Fog,Muddy
19.99959289611432,76.83482294891827,Morning,Snow,Muddy
16.95954801464122,95.44079903541221,Early Morning,Snow,Gravel
16.771611788049213,76.5593116348195,Afternoon,Fog,Potholes
34.24641723024108,72.70341944868956,Morning,Haze,Gravel
19.392229654772542,71.7249437575496,Evening,Storm,Potholes
13.159215945558785,92.29413972829272,Night,Rain,Icy
25.083991253191332,84.23728027616141,Night,Fog,Muddy
25.385204604053982,85.67750178287602,Night,Clear,Gravel
25.22052066331943,83.53524201347334,Night,Clear,Dry
24.477567726353254,88.0231782516191,Evening,Rain,Dry
30.639271843150134,90.50740689155977,Afternoon,Fog,Gravel
9.876208352446,88.99946259603615,Evening,Clear,Wet
17.757378001168618,73.06903643761427,Evening,Fog,Icy
25.097364602577393,81.15012050079002,Early Morning,Snow,Wet
12.59122482609249,81.82375209577899,Afternoon,Clear,Muddy
26.603860409690935,78.19703971135064,Evening,Haze,Icy
29.043021423675693,78.30274693830651,Evening,Rain,Dry
20.27086685532337,96.85633301670649,Afternoon,Storm,Dry
10.066497921963458,95.63891247286554,Early Morning,Storm,Icy
12.92335952593782,85.03682465143274,Afternoon,Fog,Wet
12.996007556147996,83.03061304456001,Early Morning,Snow,Gravel
29.158025912259383,72.61617059534613,Morning,Haze,Muddy
33.54789945962693,73.38443392304156,Evening,Storm,Wet
34.07324015379183,93.13863323759787,Afternoon,Rain,Gravel
12.000320049058992,93.27474826971775,Late Night,Fog,Potholes
11.512625756030932,83.9745090565812,Late Night,Fog,Dry
24.939490273492876,82.69033735396148,Evening,Rain,Muddy
12.647044509010147,73.44393697501889,Evening,Rain,Wet
25.708029105321607,82.97644525758908,Afternoon,Fog,Gravel
15.511378643007147,88.69379134201618,Evening,Rain,Potholes
35.525768871093334,94.54307200695085,Late Night,Clear,Muddy
20.208312892153483,85.39064929224108,Morning,Rain,Icy
23.37961295257758,93.67165793035113,Evening,Snow,Muddy
26.52780886086057,82.39101315178044,Morning,Storm,Dry
10.68963023992091,78.29539429594321,Night,Haze,Gravel
32.33116425977032,94.64545772082445,Late Night,Clear,Icy
9.664004343502826,85.00338633051975,Night,Clear,Dry
34.12912516604027,81.4107162789186,Late Night,Rain,Muddy
19.946092307053767,70.80963099891984,Night,Snow,Dry
33.51797322814373,91.71279532134464,Evening,Fog,Icy
9.111324047840398,92.57859352735716,Afternoon,Snow,Gravel
35.69676308912197,72.2368972405775,Morning,Storm,Gravel
8.752412617060468,72.19642590225095,Late Night,Fog,Icy
35.36466964002318,86.91747863031961,Morning,Fog,Gravel
17.378316333665104,75.03336964923508,Evening,Storm,Wet
10.803516336706924,93.20543171578842,Late Night,Snow,Potholes
26.022707904223946,87.44787675756537,Late Night,Haze,Dry
13.650797763825556,69.21920119496885,Morning,Rain,Muddy
31.257184789855245,76.21169614000155,Evening,Fog,Dry
36.07814195506609,71.94458073398836,Afternoon,Rain,Icy
19.8376304777873,93.73517657295619,Evening,Haze,Dry
11.078549252482059,96.11524553040253,Morning,Clear,Potholes
22.42375656790199,71.31087191108871,Late Night,Haze,Gravel
21.388839682928822,83.66271511329953,Late Night,Rain,Wet
32.69883319344143,81.25207252706207,Early Morning,Haze,Dry
31.833344727285635,83.51324215883464,Late Night,Snow,Dry
19.759543097726684,89.30737263899742,Afternoon,Storm,Gravel
32.68733580458555,83.36510590069845,Morning,Rain,Dry
32.51334208854277,68.64308192146117,Evening,Haze,Muddy
8.962561757779284,94.09802401356353,Afternoon,Haze,Potholes
14.370966079857785,73.64877169536904,Morning,Fog,Potholes
17.393253468346302,72.8119111111617,Late Night,Clear,Dry
19.118119092610875,75.36748776886348,Late Night,Rain,Dry
26.60706556022599,79.66216958765433,Morning,Snow,Icy
28.360497676693594,77.57252970870032,Evening,Storm,Wet
12.203190437900098,91.16771579365746,Morning,Rain,Wet
23.35385666647365,91.84270491567719,Afternoon,Clear,Muddy
35.79781375529249,87.48292190451973,Late Night,Storm,Gravel
28.113065494599557,96.15546257782631,Morning,Clear,Wet
23.523423365641527,83.60538505790855,Early Morning,Haze,Potholes
24.77569075586957,73.31850975488393,Late Night,Snow,Muddy
10.291361729885416,74.33861989472182,Morning,Rain,Dry
28.60268496486231,72.4207097685971,Late Night,Snow,Gravel
33.86681730880151,80.00106443778064,Late Night,Snow,Dry
28.900216869824167,72.43798994209062,Early Morning,Storm,Gravel
17.644134673684004,71.97976990624983,Afternoon,Rain,Gravel
31.730170204380816,75.65756140991326,Night,Rain,Gravel
34.92863897994546,85.9523886856711,Evening,Snow,Muddy
20.211287240914608,84.27488474119309,Evening,Storm,Icy
23.17618412250362,85.96215784987498,Night,Storm,Wet
27.039997065825364,70.03553003521975,Morning,Rain,Gravel
17.563597188046664,78.12614023950525,Early Morning,Haze,Potholes
28.1935928040674,90.10824704498172,Afternoon,Storm,Dry
12.293803595738977,77.26895488597461,Night,Snow,Dry
12.567561463130895,76.79279233026861,Morning,Clear,Dry
10.801865656671488,74.25175791394732,Morning,Snow,Dry
14.485708551456277,77.84413835187988,Afternoon,Fog,Wet
25.0582643749162,89.36003265314484,Night,Clear,Dry
31.28367116310909,88.17787678458394,Early Morning,Haze,Gravel
27.259883655645492,93.83214024187222,Evening,Storm,Potholes
12.159512150431054,71.13247234656697,Early Morning,Storm,Wet
8.855683561025419,72.01566725678009,Evening,Fog,Wet
16.208408921028433,88.45474020192127,Early Morning,Fog,Wet
35.70974620830192,94.7455400079424,Morning,Clear,Dry
11.49137765812675,71.18118101534691,Evening,Fog,Dry
31.55804669514904,89.43519295860841,Night,Fog,Muddy
34.49930888448282,91.49716864796822,Early Morning,Fog,Dry
11.522274589543656,94.47509631470223,Afternoon,Snow,Icy
12.032621284621678,94.30104086497488,Late Night,Snow,Dry
26.175588953141972,72.38070062288452,Early Morning,Rain,Gravel
12.723664748335501,84.71503808128351,Evening,Snow,Dry
15.90532117025644,92.52169311451944,Morning,Clear,Wet
26.038402648123334,75.89067325096106,Afternoon,Storm,Wet
31.95642214353568,93.06977505437742,Early Morning,Snow,Wet
27.71635021531081,76.98522192842498,Night,Fog,Muddy
16.619567252554106,75.48396503414553,Late Night,Storm,Gravel
21.70492155527601,83.83399000477861,Morning,Snow,Dry
26.332159104081732,81.21314443549083,Morning,Snow,Potholes
11.2434738208159,81.8295797550334,Night,Fog,Wet
28.598450605060474,81.29686261493939,Late Night,Storm,Dry
18.1535606910849,85.17663240781692,Early Morning,Snow,Potholes
18.352422056728383,78.991825230629,Evening,Snow,Gravel
10.722181500139996,96.85112717122863,Evening,Clear,Icy
22.828970117614723,83.03321264198989,Night,Storm,Gravel
30.683515459185184,79.39406199516324,Late Night,Snow,Potholes
32.68290930034634,91.4168046584611,Late Night,Rain,Dry
24.639786450733503,82.68613224093984,Night,Storm,Dry
8.257582994342537,74.54397737324844,Late Night,Clear,Potholes
19.96062606432084,74.34136593383843,Late Night,Fog,Potholes
25.390879588228838,76.60480615917439,Morning,Rain,Wet
15.775299923104436,78.05257915017059,Early Morning,Snow,Potholes
9.406257827687732,69.75839537163671,Night,Rain,Icy
36.279472486233345,78.81955593659967,Late Night,Snow,Potholes
12.609977683604654,83.6280860249428,Evening,Fog,Muddy
31.88173222445979,91.53172420149811,Afternoon,Rain,Potholes
35.81899906491233,93.74292000094107,Afternoon,Storm,Icy
23.786626714344347,93.59748700047845,Early Morning,Snow,Muddy
36.09484453650576,89.66538021710863,Early Morning,Haze,Dry
28.857863261762084,88.71037785465937,Early Morning,Haze,Icy
26.597397858269066,84.43647380739523,Night,Fog,Dry
22.537269010969688,91.51424666248003,Evening,Clear,Icy
22.21510168369582,89.33105390990232,Early Morning,Rain,Icy
29.588696283613693,76.87487149676859,Afternoon,Storm,Muddy
14.916979580488345,71.54088915301482,Late Night,Haze,Muddy
31.60725965956875,71.39472202367016,Night,Snow,Dry
12.091380415880305,92.04397606937378,Early Morning,Clear,Gravel
18.33081844425263,77.76438964671144,Afternoon,Clear,Dry
26.783660910974064,94.29209549380653,Afternoon,Rain,Wet
14.742496591626992,88.12419353470027,Late Night,Clear,Wet
24.4403649943206,68.1034017443247,Afternoon,Clear,Gravel
24.296500020942457,93.98993117862105,Early Morning,Clear,Icy
9.991715740301412,96.63381478311113,Night,Clear,Potholes
23.61442444645324,72.38599096260877,Afternoon,Snow,Potholes
33.6149012185911,92.49684829097262,Afternoon,Haze,Muddy
24.527000609995262,84.00463762717666,Early Morning,Fog,Gravel
14.32449128889548,81.60160269090488,Night,Clear,Gravel
14.248474299800916,74.36257611136206,Late Night,Storm,Dry
11.594421974418767,87.6300163997717,Morning,Fog,Wet
33.55241885382378,91.27629070293276,Morning,Storm,Icy
17.957668838985178,69.19135263151236,Late Night,Fog,Potholes
32.47048269416757,68.10605987695457,Morning,Snow,Wet
30.24633090709959,85.70953082918572,Night,Fog,Gravel
21.05076872608782,74.36543419109168,Early Morning,Haze,Muddy
16.814732382513075,80.9399002872402,Evening,Rain,Muddy
32.959315820914796,87.90337690730568,Early Morning,Storm,Gravel
32.24993166752441,94.34061674888987,Late Night,Clear,Gravel
34.15527665175085,95.88153678170261,Morning,Fog,Gravel
9.87302419451767,78.14355653625904,Afternoon,Storm,Wet
22.28209412343827,93.98472241696547,Early Morning,Snow,Dry
12.335145949051253,76.14808677883985,Early Morning,Snow,Dry
31.061804165435543,94.40225661787443,Late Night,Fog,Dry
9.903935583376274,82.04519924040176,Morning,Fog,Muddy
23.53895612858262,73.10443250178994,Early Morning,Fog,Gravel
12.802977846972164,82.93555330496051,Morning,Storm,Wet
13.647760106894886,71.13268025984513,Afternoon,Haze,Dry
19.161630067986426,69.40939291207623,Evening,Storm,Muddy
29.468205550943104,77.59777188839756,Early Morning,Storm,Dry
15.116193914581089,85.44329288865865,Afternoon,Haze,Icy
36.06530656477106,76.45234330993785,Morning,Haze,Icy
19.154689579635196,78.1108651502812,Afternoon,Haze,Gravel
20.996001534956406,83.08306625238205,Afternoon,Snow,Potholes
25.016488120587915,95.86361503982528,Early Morning,Snow,Dry
11.847321371983098,96.07226471771372,Morning,Clear,Icy
25.523350943542088,90.80602050816822,Late Night,Storm,Wet
19.722841218732945,90.0723603632002,Early Morning,Rain,Muddy
25.96496042106055,89.95243579063064,Evening,Fog,Muddy
9.055190980540473,82.88170353304864,Afternoon,Storm,Dry
30.492179646677794,89.97225299939231,Early Morning,Rain,Gravel
28.277241829407473,84.99789954897523,Late Night,Haze,Muddy
14.937889900200279,74.42530541635634,Late Night,Rain,Wet
36.7520811747211,95.28848906437335,Afternoon,Haze,Dry
16.191866858507662,72.45232804978954,Evening,Clear,Wet
35.32104588374965,92.39857668501496,Late Night,Rain,Muddy
27.196172726847678,74.45044541585834,Evening,Fog,Wet
36.11725565401354,87.28399146332542,Afternoon,Fog,Wet
35.033569344106354,75.74182102985864,Evening,Snow,Potholes
21.071536726777577,86.86871006675034,Evening,Snow,Gravel
26.033300311494312,92.32296758309721,Late Night,Haze,Dry
15.559830283385445,80.39048161396535,Morning,Clear,Dry
20.31793173663567,83.9634125506829,Late Night,Fog,Icy
15.494181674793426,89.20222529178488,Morning,Fog,Muddy
21.5493548245684,76.09226539672177,Afternoon,Fog,Muddy
36.87909622688588,77.55852301469554,Morning,Fog,Icy
23.961901878301525,81.88725199923142,Morning,Haze,Wet
35.09437694017356,86.84797696366599,Early Morning,Fog,Icy
8.01542417099929,96.88016422326776,Late Night,Rain,Wet
36.269424449993096,69.16531747960012,Night,Storm,Icy
28.27173765943243,90.05226394816054,Night,Storm,Dry
14.53736025115602,87.38215739970461,Morning,Haze,Icy
18.013531200726504,77.0104047067017,Morning,Clear,Wet
23.99865618059564,68.20978049532508,Early Morning,Snow,Icy
10.235545231130196,82.39012231275426,Evening,Storm,Muddy
16.046570474058967,78.5274444930211,Late Night,Haze,Icy
15.515420533683649,88.8029888124551,Early Morning,Rain,Potholes
19.41508945988244,78.37789699534476,Night,Rain,Potholes
17.963665898369207,83.21855427459867,Afternoon,Fog,Muddy
23.0149264894308,75.275028420081,Late Night,Clear,Wet
23.801226295293162,69.84317956444048,Night,Haze,Icy
21.74401229919218,91.33366906744848,Night,Snow,Muddy
14.352013878473823,71.54595353659404,Morning,Snow,Wet
17.777584713253667,93.79030759925791,Afternoon,Clear,Gravel
13.506360434413626,85.61056619596359,Night,Snow,Gravel
14.432213556198684,94.52172427579468,Afternoon,Clear,Icy
28.791896124619946,85.16905249595519,Evening,Fog,Potholes
24.97393684975007,93.68451940291004,Early Morning,Storm,Gravel
14.109015483068756,71.76313911378539,Afternoon,Haze,Dry
27.711146054844725,80.24676252537388,Night,Fog,Gravel
22.57922114539013,81.62914030881811,Evening,Fog,Muddy
22.386902662418784,84.45405726207613,Late Night,Haze,Dry
31.226349651898257,69.63411591933853,Evening,Haze,Potholes
10.206840677386134,91.71653007059692,Night,Haze,Potholes
19.758481612632973,68.73722742445062,Evening,Fog,Gravel
17.149244287467454,75.80725339226578,Morning,Clear,Wet
19.74544717037955,78.54490073397932,Evening,Clear,Potholes
10.041545221497556,82.13384931404681,Evening,Haze,Potholes
11.15990158575588,86.02262694691245,Early Morning,Rain,Icy
34.60944951918978,95.33573784488904,Early Morning,Haze,Dry
9.466030627306855,84.88865260895821,Morning,Haze,Wet
22.41262929614681,87.48822837087225,Late Night,Rain,Muddy
14.734944884782195,82.60307751690098,Early Morning,Rain,Gravel
12.099453914171358,70.62520428525272,Early Morning,Rain,Potholes
31.779198301817583,84.50313890997762,Night,Haze,Potholes
12.361537285625532,72.26813064639957,Night,Snow,Icy
25.019960870723445,89.87843145985047,Evening,Storm,Gravel
20.178463046330428,70.68911836804283,Late Night,Rain,Icy
31.237778904536253,81.25295380848921,Afternoon,Clear,Potholes
23.247030295999313,80.08776495841406,Afternoon,Rain,Icy
17.859090844845934,81.89980859362174,Afternoon,Haze,Potholes
8.790411642290834,79.17678167052378,Night,Snow,Icy
15.143257937067089,68.79778236578446,Late Night,Clear,Wet
8.740325337421474,94.66450542548607,Evening,Snow,Gravel
30.288528292814384,90.54667596946936,Night,Storm,Wet
20.723657614711,83.49503512336145,Afternoon,Rain,Potholes
28.67018141902459,90.60289491356961,Morning,Fog,Dry
20.145139651393507,88.99536386674805,Night,Rain,Muddy
9.939706969103758,68.39722417200196,Afternoon,Storm,Gravel
35.62624494828616,68.43885614370394,Morning,Clear,Icy
30.274752426171887,89.15233531945853,Evening,Storm,Dry
16.02768342661583,72.86396394604131,Afternoon,Clear,Potholes
35.785319775453544,73.6038664763609,Late Night,Clear,Muddy
18.416681892070084,69.57051635610081,Evening,Rain,Gravel
18.74223506935934,84.46178536762172,Evening,Rain,Wet
9.12890401287402,81.81941516210017,Afternoon,Rain,Dry
33.417885901804624,75.17291108206877,Late Night,Storm,Icy
21.349674307439567,94.05243946781414,Night,Snow,Potholes
13.995327424581578,81.81327680982629,Early Morning,Haze,Gravel
9.26930642032841,93.7133479282659,Late Night,Storm,Gravel
15.880202894099673,75.20900722121134,Night,Snow,Wet
31.980497166068485,68.03152105212635,Morning,Fog,Wet
34.02153697548495,86.86110202238234,Evening,Storm,Gravel
25.747669450753484,93.18705469956063,Morning,Rain,Icy
24.84956206507812,81.87128894555191,Late Night,Clear,Gravel
31.81326929431573,80.82171793201255,Morning,Clear,Potholes
25.8714536628033,89.92764206426008,Afternoon,Storm,Gravel
13.369208667696805,69.11360891558417,Early Morning,Fog,Gravel
20.127856932568193,82.56739052452161,Late Night,Rain,Gravel
